日付,時間,測定回数,装置id,温度,湿度,light(ルクス),電圧
2004-03-11,12:50:32.398109,35985,31,27.1816,27.3991,1788.48,2.59354
2004-03-11,12:50:32.483292,35985,6,22.6344,34.6055,1199.68,2.48502
2004-03-11,12:50:33.613226,35985,29,26.3878,28.0443,625.6,2.57108
2004-03-11,12:50:34.698459,35985,1,22.9284,33.5604,537.28,2.53812
2004-03-11,12:50:35.676312,2838,50,25.2804,27.5426,1847.36,2.56
2004-03-11,12:50:36.319691,35985,45,21.3016,35.8876,713.92,2.50599
2004-03-11,12:50:37.253767,2832,32,23.9084,32.0183,1847.36,2.54901
2004-03-11,12:50:37.326086,2831,47,20.4882,37.8819,1611.84,2.50599
2004-03-11,12:50:37.373344,2832,30,27.358,27.2914,1847.36,2.58226
2004-03-11,12:50:39.020933,35985,4,22.8892,34.8834,397.44,2.51661
2004-03-11,12:50:39.306419,35985,42,23.4282,32.5803,1140.8,2.53812
2004-03-11,12:50:40.133459,35985,33,23.9476,31.772,1199.68,2.56
2004-03-11,12:50:40.22257,35985,23,31.2486,20.8838,368.0,2.61639
2004-03-11,12:50:40.273459,35985,52,24.3396,29.6139,323.84,2.52732
2004-03-11,12:50:41.210171,2838,51,24.8492,27.8653,507.84,2.56
2004-03-11,12:50:41.210789,35985,10,22.4286,35.5764,625.6,2.51661
2004-03-11,12:50:42.303772,35985,9,23.095,34.188,1847.36,2.59354
2004-03-11,12:50:42.306732,35985,20,27.309,26.644,802.24,2.57108
2004-03-11,12:50:57.183499,2827,26,27.4462,27.2914,1847.36,2.58226
2004-03-11,12:50:57.403057,35986,54,22.7716,33.2808,1847.36,2.51661
2004-03-11,12:50:58.19406,35986,22,32.8656,19.0319,684.48,2.65143
2004-03-11,12:50:58.279579,35986,52,24.32,29.5428,323.84,2.51661
2004-03-11,12:50:58.341418,35986,1,22.9284,33.5604,537.28,2.54901
2004-03-11,12:50:59.282691,35986,53,23.1734,32.159,1847.36,2.52732
2004-03-11,12:50:59.347957,35986,34,23.9182,32.159,1847.36,2.52732
2004-03-11,12:50:59.569286,35986,31,27.1326,27.5426,1788.48,2.59354
2004-03-11,12:51:00.316961,35986,42,23.438,32.6505,1140.8,2.52732
2004-03-11,12:51:00.337112,35986,13,23.3596,33.6302,1081.92,2.52732
2004-03-11,12:51:01.4794,35986,19,27.407,25.9587,279.68,2.57108
2004-03-11,12:51:01.804147,35986,6,22.6148,34.675,1199.68,2.48502
2004-03-11,12:51:02.351245,35986,14,23.8104,32.2293,382.72,2.56
2004-03-11,12:51:03.239285,35986,3,23.193,33.5254,426.88,2.54901
2004-03-11,12:51:04.63428,2839,27,27.6324,26.2475,250.24,2.58226
2004-03-11,12:51:04.774301,35986,39,25.2216,30.8901,412.16,2.56
2004-03-11,12:51:05.539127,2840,11,23.9868,33.0009,1847.36,2.52732
2004-03-11,12:51:05.780952,35986,45,21.2526,35.9221,713.92,2.50599
2004-03-11,12:51:06.000274,2833,32,23.8398,32.1238,1847.36,2.54901
2004-03-11,12:51:06.836179,35986,23,31.131,21.0683,368.0,2.62796
2004-03-11,12:51:06.89437,35986,9,23.144,34.2229,1847.36,2.59354
2004-03-11,12:51:07.797476,35986,40,23.9672,31.772,1317.44,2.52732
2004-03-11,12:51:08.119382,35986,25,35.9624,16.9036,1847.36,2.67532
2004-03-11,12:51:09.035182,35986,29,26.3878,28.0443,625.6,2.57108
2004-03-11,12:51:10.009491,35986,37,24.7316,33.9442,1376.32,2.54901
2004-03-11,12:51:11.356466,35986,4,22.9088,34.8139,397.44,2.51661
2004-03-11,12:51:12.616458,2833,30,27.456,27.3632,1847.36,2.58226
2004-03-11,12:51:13.302903,35986,10,22.4384,35.6456,625.6,2.51661
2004-03-11,12:51:14.174646,35986,17,23.6242,31.8424,684.48,2.42416
2004-03-11,12:51:15.382632,2839,24,36.4916,15.3237,1729.6,2.69964
2004-03-11,12:51:16.197464,2829,18,122.153,114.894,537.28,2.1997
2004-03-11,12:51:16.977494,35986,20,27.3384,26.4639,802.24,2.58226
2004-03-11,12:51:17.652412,35986,33,23.9476,31.7368,1140.8,2.56
2004-03-11,12:51:26.926107,2828,26,27.309,27.5426,1847.36,2.57108
2004-03-11,12:51:27.378777,35987,22,32.8264,19.0691,684.48,2.65143
2004-03-11,12:51:27.435047,35987,39,25.2412,30.8547,426.88,2.56
2004-03-11,12:51:27.615073,35987,3,23.2028,33.4905,426.88,2.54901
2004-03-11,12:51:28.480069,35987,31,27.1522,27.3991,1788.48,2.59354
2004-03-11,12:51:29.055113,2834,32,23.9084,32.0183,1847.36,2.54901
2004-03-11,12:51:29.681886,35987,37,24.7316,33.9093,1376.32,2.56
2004-03-11,12:51:31.795315,2840,27,27.4952,26.3918,264.96,2.58226
2004-03-11,12:51:32.526655,2840,51,24.8492,27.7578,507.84,2.56
2004-03-11,12:51:32.555233,35987,25,36.0114,16.8286,1847.36,2.67532
2004-03-11,12:51:33.521865,35987,13,23.3498,33.5604,1081.92,2.51661
2004-03-11,12:51:33.600665,35987,40,23.977,31.772,1317.44,2.53812
2004-03-11,12:51:33.715283,35987,1,22.899,33.5604,537.28,2.54901
2004-03-11,12:51:34.696882,35987,29,26.3976,28.0443,655.04,2.57108
2004-03-11,12:51:34.81137,2840,50,25.3294,27.1477,1847.36,2.57108
2004-03-11,12:51:35.588384,35987,45,21.2428,35.8876,713.92,2.51661
2004-03-11,12:51:36.506489,35987,23,31.1408,20.9945,368.0,2.62796
2004-03-11,12:51:36.570096,2834,48,23.9672,30.4655,596.16,2.56
2004-03-11,12:51:37.415393,35987,6,22.6344,34.536,1199.68,2.48502
2004-03-11,12:51:37.757692,35987,41,26.5544,26.9679,1611.84,2.56
2004-03-11,12:51:38.780584,35987,42,23.389,32.6505,1140.8,2.52732
2004-03-11,12:51:39.955485,35987,14,23.8104,32.2293,382.72,2.56
2004-03-11,12:51:40.137565,35987,34,23.8398,32.2995,1847.36,2.52732
2004-03-11,12:51:41.297601,35987,9,23.144,34.2229,1847.36,2.59354
2004-03-11,12:51:41.975576,2832,35,24.3102,34.1184,1847.36,2.48502
2004-03-11,12:51:42.240406,35987,4,22.9284,34.7445,397.44,2.51661
2004-03-11,12:51:43.74092,35987,43,24.7316,30.182,684.48,2.54901
2004-03-11,12:51:44.324003,35987,10,22.4286,35.7148,625.6,2.51661
2004-03-11,12:51:45.880271,35987,33,23.928,31.6664,1140.8,2.56
2004-03-11,12:51:46.25834,35987,20,27.2992,26.5359,802.24,2.57108
2004-03-11,12:51:46.259201,35987,52,24.3298,29.4005,323.84,2.52732
2004-03-11,12:51:48.986718,2839,8,22.6638,33.9093,1847.36,2.53812
2004-03-11,12:51:57.002315,35988,3,23.1636,33.5953,426.88,2.54901
2004-03-11,12:51:57.455675,35988,6,22.6442,34.6055,1199.68,2.48502
2004-03-11,12:51:58.523051,35988,31,27.0836,27.5426,1788.48,2.59354
2004-03-11,12:51:58.604641,35988,1,22.8892,33.4905,537.28,2.54901
2004-03-11,12:51:59.116113,35988,41,26.574,26.896,1611.84,2.56
2004-03-11,12:51:59.967869,35988,22,32.8362,18.9947,684.48,2.65143
2004-03-11,12:52:00.536205,2842,11,23.9966,32.8958,1847.36,2.52732
2004-03-11,12:52:01.202192,35988,54,22.7618,33.2108,1847.36,2.51661
2004-03-11,12:52:02.970959,35988,19,27.3776,25.9226,279.68,2.57108
2004-03-11,12:52:03.23984,35988,53,23.2028,32.0183,1847.36,2.53812
2004-03-11,12:52:04.601022,2835,48,24.0162,30.3238,596.16,2.56
2004-03-11,12:52:04.819055,2835,2,23.095,34.7445,537.28,2.51661
2004-03-11,12:52:05.138785,2835,32,23.7418,32.2293,1847.36,2.54901
2004-03-11,12:52:06.09835,35988,34,23.8006,32.3698,1847.36,2.52732
2004-03-11,12:52:06.179273,2841,27,27.456,26.4639,264.96,2.59354
2004-03-11,12:52:07.156417,2841,49,22.9186,30.4655,890.56,2.52732
2004-03-11,12:52:07.275655,2841,24,36.668,15.0972,1729.6,2.71196
2004-03-11,12:52:08.236459,2841,51,24.8786,27.5785,507.84,2.56
2004-03-11,12:52:08.432045,35988,23,31.1408,21.0314,368.0,2.62796
2004-03-11,12:52:09.541236,35988,37,24.7904,33.8047,1376.32,2.54901
2004-03-11,12:52:09.810793,35988,17,23.6634,31.6664,684.48,2.42416
2004-03-11,12:52:10.116509,35988,4,22.9284,34.675,397.44,2.51661
2004-03-11,12:52:10.876551,35988,25,36.0016,16.8286,1847.36,2.66332
2004-03-11,12:52:11.321934,2840,36,25.8194,30.8194,1847.36,2.53812
2004-03-11,12:52:12.17408,35988,14,23.8104,32.1238,382.72,2.56
2004-03-11,12:52:12.868972,35988,42,23.2714,32.8608,1140.8,2.52732
2004-03-11,12:52:13.376636,35988,29,26.4466,27.9727,655.04,2.57108
2004-03-11,12:52:13.45873,35988,10,22.458,35.7148,625.6,2.51661
2004-03-11,12:52:14.001788,35988,45,21.2624,35.8185,713.92,2.50599
2004-03-11,12:52:15.406651,35988,9,23.1832,34.188,1847.36,2.59354
2004-03-11,12:52:17.739429,35988,20,27.309,26.4639,802.24,2.58226
2004-03-11,12:52:18.079596,2841,7,22.4776,34.675,294.4,2.52732
2004-03-11,12:52:18.516825,35988,33,23.8888,31.7368,1140.8,2.54901
2004-03-11,12:52:22.020458,2840,8,22.6834,33.8744,1847.36,2.53812
2004-03-11,12:52:27.207406,35989,6,22.6638,34.536,1258.56,2.47467
2004-03-11,12:52:27.257617,35989,1,22.8892,33.5604,537.28,2.53812
2004-03-11,12:52:27.372335,35989,31,27.113,27.5068,1788.48,2.59354
2004-03-11,12:52:28.757273,35989,53,23.2126,32.0535,1847.36,2.53812
2004-03-11,12:52:28.777186,35989,22,32.7872,19.0319,684.48,2.65143
2004-03-11,12:52:30.240121,35989,3,23.1832,33.4905,426.88,2.52732
2004-03-11,12:52:32.102249,35989,29,26.427,27.9727,655.04,2.57108
2004-03-11,12:52:32.837308,35989,45,21.2624,35.7148,713.92,2.51661
2004-03-11,12:52:33.302446,35989,19,27.3874,25.8503,279.68,2.57108
2004-03-11,12:52:34.122077,2842,51,24.859,27.7578,507.84,2.56
2004-03-11,12:52:34.277521,35989,14,23.8202,32.1238,382.72,2.56
2004-03-11,12:52:35.309174,35989,13,23.2518,33.7,1081.92,2.51661
2004-03-11,12:52:35.479592,35989,42,23.242,32.9659,1140.8,2.52732
2004-03-11,12:52:36.600058,35989,41,26.5446,26.896,1611.84,2.56
2004-03-11,12:52:36.620105,35989,25,36.0506,16.7535,1847.36,2.66332
2004-03-11,12:52:37.962146,35989,40,23.8888,31.8072,1317.44,2.52732
2004-03-11,12:52:37.977484,2843,11,24.0064,32.8608,1847.36,2.53812
2004-03-11,12:52:38.25743,35989,39,25.251,30.7486,426.88,2.56
2004-03-11,12:52:39.529717,35989,37,24.7414,33.8396,1376.32,2.56
2004-03-11,12:52:39.657533,35989,52,24.3494,29.3293,323.84,2.52732
2004-03-11,12:52:40.602608,2836,32,23.732,32.2995,1847.36,2.54901
2004-03-11,12:52:41.041321,35989,9,23.144,34.1184,1847.36,2.59354
2004-03-11,12:52:41.185385,35989,33,23.9084,31.6664,1140.8,2.54901
2004-03-11,12:52:41.759473,35989,4,22.9186,34.675,397.44,2.51661
2004-03-11,12:52:41.839706,35989,54,22.7912,33.1409,1847.36,2.51661
2004-03-11,12:52:43.322609,35989,43,24.712,30.1111,684.48,2.56
2004-03-11,12:52:44.537696,35989,23,31.0134,21.142,368.0,2.62796
2004-03-11,12:52:45.200828,35989,10,22.4482,35.6456,625.6,2.51661
2004-03-11,12:52:45.93777,2842,24,36.6484,15.0972,1729.6,2.68742
2004-03-11,12:52:47.112662,35989,34,23.8104,32.3698,1847.36,2.51661
2004-03-11,12:52:49.503767,2832,18,122.153,114.894,537.28,2.19159
2004-03-11,12:52:49.997813,2835,47,20.4686,37.5737,1611.84,2.50599
2004-03-11,12:52:50.808023,35989,20,27.309,26.5359,802.24,2.57108
2004-03-11,12:52:54.560933,2841,8,22.7128,33.7698,1847.36,2.52732
2004-03-11,12:52:57.194708,35990,53,23.2126,31.948,1847.36,2.52732
2004-03-11,12:52:57.284703,35990,6,22.6442,34.536,1258.56,2.47467
2004-03-11,12:52:57.374499,35990,31,27.1032,27.5426,1788.48,2.59354
2004-03-11,12:52:58.581645,35990,41,26.5642,26.824,1611.84,2.57108
2004-03-11,12:52:58.720043,2843,27,27.4364,26.4278,264.96,2.58226
2004-03-11,12:52:59.779931,35990,19,27.3678,25.9226,279.68,2.57108
2004-03-11,12:52:59.787193,35990,54,22.7422,33.1409,1847.36,2.52732
2004-03-11,12:52:59.878223,2837,2,23.0852,34.7445,537.28,2.51661
2004-03-11,12:53:00.900141,35990,3,23.1636,33.4905,426.88,2.54901
2004-03-11,12:53:01.221277,35990,1,22.9284,33.4905,537.28,2.53812
2004-03-11,12:53:02.440382,2828,38,26.966,26.608,1552.96,2.56
2004-03-11,12:53:03.005894,35990,34,23.8692,32.2995,1847.36,2.52732
2004-03-11,12:53:04.245866,35990,40,23.8692,31.772,1317.44,2.53812
2004-03-11,12:53:04.333826,35990,29,26.4368,27.9727,655.04,2.57108
2004-03-11,12:53:04.426276,35990,25,36.0212,16.8286,1847.36,2.67532
2004-03-11,12:53:05.87842,35990,37,24.7512,33.8744,1376.32,2.54901
2004-03-11,12:53:07.648709,35990,45,21.3212,35.5764,713.92,2.50599
2004-03-11,12:53:08.498503,2837,30,27.505,26.9679,1847.36,2.59354
2004-03-11,12:53:09.663712,35990,22,32.7088,19.1434,684.48,2.65143
2004-03-11,12:53:10.960465,35990,13,23.2714,33.7,1081.92,2.51661
2004-03-11,12:53:12.362132,35990,52,24.3396,29.1869,323.84,2.51661
2004-03-11,12:53:13.4187,35990,17,23.7026,31.6664,684.48,2.42416
2004-03-11,12:53:13.645192,35990,42,23.4674,32.5452,1140.8,2.52732
2004-03-11,12:53:15.402283,35990,4,22.9284,34.536,397.44,2.51661
2004-03-11,12:53:16.818738,35990,9,23.2028,33.9442,1847.36,2.59354
2004-03-11,12:53:16.978794,35990,43,24.7316,30.0401,684.48,2.54901
2004-03-11,12:53:18.179025,35990,23,31.0036,21.1051,368.0,2.61639
2004-03-11,12:53:18.398797,35990,33,23.928,31.772,1140.8,2.56
2004-03-11,12:53:21.404802,35990,10,22.458,35.5764,625.6,2.51661
2004-03-11,12:53:21.598963,35990,20,27.2796,26.5359,802.24,2.57108
2004-03-11,12:53:22.586844,2842,8,22.7226,33.7,1847.36,2.53812
2004-03-11,12:53:27.256848,35991,3,23.1734,33.4905,426.88,2.53812
2004-03-11,12:53:27.473822,35991,53,23.2028,31.948,1847.36,2.53812
2004-03-11,12:53:28.538681,35991,39,25.2314,30.7486,426.88,2.56
2004-03-11,12:53:28.619199,2844,27,27.3776,26.5359,224.48,2.58226
2004-03-11,12:53:28.762235,2844,7,22.4776,34.536,294.4,2.52732
2004-03-11,12:53:29.701379,35991,37,24.7316,33.9093,1376.32,2.54901
2004-03-11,12:53:30.691919,35991,31,27.0738,27.6861,1788.48,2.59354
2004-03-11,12:53:31.094642,35991,40,23.8692,31.8072,1317.44,2.52732
2004-03-11,12:53:31.865251,35991,25,36.031,16.7535,1847.36,2.67532
2004-03-11,12:53:31.899353,35991,6,22.6638,34.536,1199.68,2.48502
2004-03-11,12:53:32.128971,35991,1,22.8892,33.4905,537.28,2.53812
2004-03-11,12:53:32.441583,2844,51,24.8884,27.9727,507.84,2.56
2004-03-11,12:53:33.365308,35991,34,23.8986,32.2995,1847.36,2.52732
2004-03-11,12:53:34.422358,35991,54,22.7716,33.1409,1847.36,2.51661
2004-03-11,12:53:34.422539,2829,38,26.966,26.5359,1552.96,2.56
2004-03-11,12:53:35.164492,35991,22,32.65,19.2177,684.48,2.63964
2004-03-11,12:53:36.321433,35991,29,26.4466,27.9727,655.04,2.57108
2004-03-11,12:53:37.399495,35991,33,23.9084,31.772,1140.8,2.56
2004-03-11,12:53:37.879528,35991,41,26.5544,26.824,1611.84,2.56
2004-03-11,12:53:38.142235,35991,14,23.8006,32.0535,382.72,2.56
2004-03-11,12:53:38.686019,35991,9,23.193,33.979,1847.36,2.59354
2004-03-11,12:53:38.961742,35991,45,21.3212,35.5418,713.92,2.50599
2004-03-11,12:53:39.061477,35991,19,27.3972,25.8142,279.68,2.57108
2004-03-11,12:53:40.474664,2843,8,22.752,33.6302,1847.36,2.52732
2004-03-11,12:53:40.799626,35991,23,31.0428,21.1051,368.0,2.62796
2004-03-11,12:53:41.479636,2842,44,21.4976,35.9912,1199.68,2.50599
2004-03-11,12:53:41.682386,35991,13,23.3204,33.5604,1081.92,2.51661
2004-03-11,12:53:42.524981,35991,17,23.7124,31.6312,713.92,2.42416
2004-03-11,12:53:44.281902,35991,20,27.3384,26.4639,802.24,2.58226
2004-03-11,12:53:56.988399,35992,6,22.654,34.536,1199.68,2.48502
2004-03-11,12:53:57.194091,35992,53,23.2126,31.948,1847.36,2.53812
2004-03-11,12:53:57.825649,35992,3,23.1636,33.5604,426.88,2.54901
2004-03-11,12:53:58.088854,35992,41,26.5642,26.788,1611.84,2.56
2004-03-11,12:53:59.082287,35992,39,25.2608,30.6779,412.16,2.57108
2004-03-11,12:53:59.160249,35992,22,32.6304,19.1434,684.48,2.63964
2004-03-11,12:54:00.166972,35992,43,24.761,30.0401,684.48,2.54901
2004-03-11,12:54:00.623348,35992,14,23.8104,32.0183,382.72,2.56
2004-03-11,12:54:01.352858,35992,54,22.7618,33.0709,1847.36,2.51661
2004-03-11,12:54:01.353031,35992,31,26.9856,28.7591,1729.6,2.57108
2004-03-11,12:54:02.022207,2845,27,27.407,26.4999,264.96,2.58226
2004-03-11,12:54:02.462733,35992,45,21.3212,35.4726,713.92,2.51661
2004-03-11,12:54:02.88222,35992,25,36.031,16.7535,1847.36,2.67532
2004-03-11,12:54:04.495788,35992,29,26.4564,27.9727,655.04,2.57108
2004-03-11,12:54:04.58321,35992,1,22.9088,33.6302,537.28,2.53812
2004-03-11,12:54:05.52339,35992,34,23.928,32.2293,1847.36,2.52732
2004-03-11,12:54:05.72046,35992,52,24.3592,29.3649,323.84,2.52732
2004-03-11,12:54:06.227839,35992,23,31.033,21.142,368.0,2.61639
2004-03-11,12:54:06.70412,35992,9,23.2126,33.8047,1847.36,2.59354
2004-03-11,12:54:07.40756,35992,13,23.193,33.5604,1081.92,2.51661
2004-03-11,12:54:07.693595,35992,40,23.9084,31.7368,1317.44,2.52732
2004-03-11,12:54:07.962627,35992,4,22.8892,34.675,397.44,2.51661
2004-03-11,12:54:08.566888,35992,17,23.6928,31.5959,713.92,2.4341
2004-03-11,12:54:09.268371,2839,30,27.6716,27.0758,1847.36,2.59354
2004-03-11,12:54:09.860615,35992,42,23.6536,32.159,1140.8,2.53812
2004-03-11,12:54:10.934315,35992,37,24.761,33.8396,1376.32,2.54901
2004-03-11,12:54:14.200749,35992,10,22.4286,35.611,625.6,2.51661
2004-03-11,12:54:14.520773,2845,49,22.8304,30.6779,890.56,2.52732
2004-03-11,12:54:14.900775,35992,20,27.3482,26.3918,802.24,2.57108
2004-03-11,12:54:16.141117,2844,8,22.752,33.3857,1847.36,2.53812
2004-03-11,12:54:26.965777,35993,6,22.6638,34.536,1199.68,2.47467
2004-03-11,12:54:27.124402,35993,31,27.0248,27.6861,1670.72,2.59354
2004-03-11,12:54:27.484766,2840,2,23.0264,34.8139,537.28,2.51661
2004-03-11,12:54:28.167248,35993,22,32.5912,19.2177,684.48,2.63964
2004-03-11,12:54:28.54555,35993,40,23.9378,31.6664,1317.44,2.52732
2004-03-11,12:54:29.22477,35993,1,22.9088,33.5604,537.28,2.52732
2004-03-11,12:54:29.286086,35993,3,23.1832,33.4905,426.88,2.53812
2004-03-11,12:54:29.946366,35993,39,25.2608,30.6779,412.16,2.56
2004-03-11,12:54:30.628125,2846,27,27.407,26.5359,264.96,2.58226
2004-03-11,12:54:31.323608,35993,41,26.5446,26.788,1611.84,2.56
2004-03-11,12:54:31.448732,35993,25,36.0408,16.7535,1847.36,2.67532
2004-03-11,12:54:32.328196,35993,53,23.1832,31.9832,1847.36,2.51661
2004-03-11,12:54:33.367174,2846,50,25.398,27.2555,1847.36,2.56
2004-03-11,12:54:33.621422,35993,34,24.0358,32.1238,1847.36,2.52732
2004-03-11,12:54:34.598541,2847,11,24.026,32.8608,1847.36,2.53812
2004-03-11,12:54:35.984493,35993,10,22.36,35.7148,625.6,2.51661
2004-03-11,12:54:36.781522,35993,4,22.85,34.8139,397.44,2.50599
2004-03-11,12:54:38.703809,35993,42,23.6242,32.0887,1140.8,2.53812
2004-03-11,12:54:38.801611,35993,9,23.2028,33.979,1847.36,2.59354
2004-03-11,12:54:38.921618,2840,32,23.5458,32.5102,1847.36,2.54901
2004-03-11,12:54:39.121604,35993,17,23.634,31.6664,713.92,2.42416
2004-03-11,12:54:39.647823,35993,45,21.3114,35.5072,713.92,2.50599
2004-03-11,12:54:39.969949,35993,29,26.378,28.0443,655.04,2.57108
2004-03-11,12:54:40.707146,2846,49,22.7226,30.8547,890.56,2.51661
2004-03-11,12:54:40.8269,35993,23,30.9448,21.2157,368.0,2.61639
2004-03-11,12:54:41.301675,35993,37,24.7218,33.9093,1376.32,2.54901
2004-03-11,12:54:42.038425,2836,18,122.153,114.894,537.28,2.19159
2004-03-11,12:54:42.788049,2845,36,25.8194,30.8901,1847.36,2.54901
2004-03-11,12:54:43.944407,35993,20,27.26,26.4999,831.68,2.57108
2004-03-11,12:54:44.107791,35993,33,23.9672,31.8072,1140.8,2.56
2004-03-11,12:54:45.002953,2845,8,22.7814,33.5254,1847.36,2.52732
2004-03-11,12:54:45.483766,35993,43,24.7218,30.0401,684.48,2.54901
2004-03-11,12:54:46.449995,2839,47,20.4588,37.5051,1611.84,2.49546
2004-03-11,12:54:57.253748,35994,3,23.1636,33.6302,412.16,2.53812
2004-03-11,12:54:57.422217,35994,31,27.0346,27.9011,1788.48,2.59354
2004-03-11,12:54:58.657378,35994,53,23.2028,31.9832,1847.36,2.53812
2004-03-11,12:54:59.648887,2835,26,27.456,27.2914,1847.36,2.58226
2004-03-11,12:54:59.682442,35994,41,26.5838,26.752,1611.84,2.56
2004-03-11,12:55:00.708589,35994,39,25.3098,30.6071,412.16,2.57108
2004-03-11,12:55:00.989384,35994,22,32.5716,19.2177,713.92,2.63964
2004-03-11,12:55:02.042409,2841,32,23.5262,32.7206,1847.36,2.54901
2004-03-11,12:55:02.382418,35994,37,24.7414,33.9093,1376.32,2.54901
2004-03-11,12:55:02.510442,35994,29,26.3584,28.0443,655.04,2.57108
2004-03-11,12:55:03.564256,35994,13,23.1342,33.7,1081.92,2.51661
2004-03-11,12:55:03.7178,2847,50,25.447,26.9679,1847.36,2.57108
2004-03-11,12:55:04.244594,35994,40,23.9672,31.5959,1317.44,2.53812
2004-03-11,12:55:04.686356,35994,6,22.654,34.536,1199.68,2.48502
2004-03-11,12:55:05.565684,2841,30,27.9166,27.0398,1847.36,2.59354
2004-03-11,12:55:05.814725,35994,42,23.732,31.9832,1140.8,2.53812
2004-03-11,12:55:06.587923,35994,25,35.9918,16.7535,1847.36,2.67532
2004-03-11,12:55:06.787971,35994,52,24.3592,29.2581,323.84,2.52732
2004-03-11,12:55:07.382588,35994,1,22.9872,33.4206,537.28,2.53812
2004-03-11,12:55:07.644696,35994,19,27.3482,25.9587,279.68,2.57108
2004-03-11,12:55:08.427731,35994,4,22.85,34.8139,397.44,2.50599
2004-03-11,12:55:08.585374,35994,34,24.0162,32.0887,1847.36,2.52732
2004-03-11,12:55:09.222637,35994,54,22.752,33.1059,1847.36,2.52732
2004-03-11,12:55:09.808917,35994,23,30.9546,21.142,368.0,2.61639
2004-03-11,12:55:10.327232,35994,45,21.3212,35.438,713.92,2.51661
2004-03-11,12:55:10.882711,2847,24,36.6288,15.0217,1729.6,2.68742
2004-03-11,12:55:11.945491,2837,18,122.153,114.894,537.28,2.1997
2004-03-11,12:55:12.964646,35994,20,27.309,26.3918,831.68,2.57108
2004-03-11,12:55:13.684865,35994,33,24.0162,31.5254,1140.8,2.56
2004-03-11,12:55:14.814912,2840,47,20.4882,37.4708,1670.72,2.49546
2004-03-11,12:55:14.966721,35994,9,23.2224,33.6302,1847.36,2.59354
2004-03-11,12:55:15.446687,35994,43,24.761,29.9691,684.48,2.54901
2004-03-11,12:55:15.505936,2847,49,22.8206,30.7133,890.56,2.51661
2004-03-11,12:55:16.828329,2845,44,21.4976,35.9912,1199.68,2.51661
2004-03-11,12:55:17.378511,2847,51,24.9276,27.6861,507.84,2.56
2004-03-11,12:55:17.822952,2846,8,22.7716,33.5254,1847.36,2.53812
2004-03-11,12:55:27.191562,2836,26,27.5246,27.2555,1847.36,2.58226
2004-03-11,12:55:27.228176,35995,53,23.1832,31.948,1847.36,2.53812
2004-03-11,12:55:28.143284,35995,1,22.9774,33.3857,507.84,2.53812
2004-03-11,12:55:28.206108,35995,22,32.5716,19.1434,684.48,2.65143
2004-03-11,12:55:28.6298,35995,41,26.5446,26.752,1611.84,2.56
2004-03-11,12:55:29.233301,35995,13,23.0656,33.8047,1081.92,2.51661
2004-03-11,12:55:29.651982,35995,39,25.2902,30.6779,426.88,2.56
2004-03-11,12:55:31.365939,35995,6,22.654,34.5012,1199.68,2.47467
2004-03-11,12:55:31.366116,35995,3,23.1636,33.5254,426.88,2.52732
2004-03-11,12:55:31.763418,35995,52,24.3886,29.1869,323.84,2.52732
2004-03-11,12:55:32.706698,35995,9,23.2126,33.9442,1847.36,2.59354
2004-03-11,12:55:32.763437,35995,34,23.8986,32.2293,1847.36,2.52732
2004-03-11,12:55:32.825799,35995,37,24.7316,33.9093,1376.32,2.54901
2004-03-11,12:55:33.766415,35995,17,23.6732,31.6664,713.92,2.42416
2004-03-11,12:55:34.228648,35995,43,24.761,29.9336,684.48,2.54901
2004-03-11,12:55:34.546236,35995,31,27.1032,27.5785,1788.48,2.59354
2004-03-11,12:55:35.808776,35995,14,23.781,32.0183,382.72,2.56
2004-03-11,12:55:36.705451,2842,30,27.9068,26.9679,1847.36,2.58226
2004-03-11,12:55:37.58888,35995,23,30.984,21.0683,368.0,2.62796
2004-03-11,12:55:38.625784,2848,49,22.7912,30.6779,890.56,2.52732
2004-03-11,12:55:38.766499,2848,27,27.505,26.3197,264.96,2.58226
2004-03-11,12:55:39.571669,35995,29,26.3388,28.0801,655.04,2.57108
2004-03-11,12:55:40.512283,35995,25,35.9918,16.7535,1847.36,2.67532
