日付,時間,測定回数,装置id,温度,湿度,light(ルクス),電圧
2004-03-10,02:04:58.24217,31814,41,21.8406,42.0154,0.46,2.58226
2004-03-10,02:04:58.551922,31814,38,21.6936,42.25,4.14,2.56
2004-03-10,02:04:58.587453,31814,29,22.017,42.0824,0.46,2.59354
2004-03-10,02:04:59.158427,31814,50,20.8312,43.6521,0.46,2.58226
2004-03-10,02:04:59.18385,31814,48,21.821,41.3771,0.46,2.60491
2004-03-10,02:04:59.301665,31814,19,22.5266,40.3314,0.46,2.58226
2004-03-10,02:04:59.926751,31814,31,21.7328,43.2191,0.92,2.58226
2004-03-10,02:05:00.162175,31814,20,22.3404,41.9818,0.46,2.58226
2004-03-10,02:05:00.798634,31814,39,22.2228,43.019,4.14,2.59354
2004-03-10,02:05:01.162109,31814,45,21.8798,40.6355,0.46,2.58226
2004-03-10,02:05:02.451588,31814,22,22.2816,40.8043,1.38,2.49546
2004-03-10,02:05:02.696716,31814,33,21.5172,42.7185,0.92,2.59354
2004-03-10,02:05:03.504673,31814,11,20.8704,45.7037,0.92,2.56
2004-03-10,02:05:03.601604,31814,23,22.5266,40.5342,0.92,2.57108
2004-03-10,02:05:04.69487,31814,18,122.153,-3.91901,0.46,2.30202
2004-03-10,02:05:05.681963,31814,21,22.6344,39.9591,3.68,2.58226
2004-03-10,02:05:06.671936,31814,24,22.1052,41.4444,0.92,2.59354
2004-03-10,02:05:06.98006,31814,51,21.8994,40.9392,0.46,2.58226
2004-03-10,02:05:07.664478,31814,32,21.3114,43.8515,1.84,2.57108
2004-03-10,02:05:08.376939,31814,1,21.5858,42.6516,0.46,2.59354
2004-03-10,02:05:08.562008,31814,4,21.9484,43.0524,1.84,2.52732
2004-03-10,02:05:08.861645,31814,10,21.2526,44.7137,0.92,2.56
2004-03-10,02:05:08.976957,31814,47,21.8308,42.317,0.46,2.58226
2004-03-10,02:05:09.840063,31814,3,21.8112,42.6516,2.3,2.58226
2004-03-10,02:05:09.840238,31814,43,21.9386,41.6125,0.46,2.59354
2004-03-10,02:05:10.657013,31814,36,21.7622,44.6475,0.92,2.58226
2004-03-10,02:05:10.942511,31814,46,21.919,41.3098,1.38,2.42416
2004-03-10,02:05:11.147806,31814,26,22.017,42.5847,0.92,2.58226
2004-03-10,02:05:11.149523,31814,17,22.1934,41.0404,0.46,2.49546
2004-03-10,02:05:11.899758,31814,37,22.1444,45.1103,5.98,2.53812
2004-03-10,02:05:13.078985,31814,40,21.9876,41.9818,0.92,2.58226
2004-03-10,02:05:13.52182,31814,6,21.5956,43.2191,0.92,2.54901
2004-03-10,02:05:28.411409,31815,34,21.282,44.1504,0.92,2.57108
2004-03-10,02:05:28.447421,31815,23,22.5266,40.568,0.92,2.58226
2004-03-10,02:05:29.193312,31815,41,21.8308,42.1495,0.46,2.58226
2004-03-10,02:05:29.227692,31815,33,21.527,42.7185,0.92,2.59354
2004-03-10,02:05:29.43316,31815,20,22.3502,41.9818,0.46,2.59354
2004-03-10,02:05:30.382532,31815,17,22.1836,41.0741,0.46,2.49546
2004-03-10,02:05:30.613044,31815,48,21.821,41.4108,0.46,2.60491
2004-03-10,02:05:31.011395,31815,40,21.9778,41.9818,0.92,2.59354
2004-03-10,02:05:31.252851,31816,16,21.1644,44.6475,0.92,2.54901
2004-03-10,02:05:32.214696,31815,52,21.5564,42.4844,0.92,2.54901
2004-03-10,02:05:32.627745,31815,46,21.919,41.3771,1.38,2.42416
2004-03-10,02:05:33.577813,31815,25,22.3404,40.2976,0.46,2.59354
2004-03-10,02:05:33.617779,31815,45,21.8896,40.7031,0.46,2.59354
2004-03-10,02:05:33.967817,31815,36,21.772,44.7137,0.92,2.57108
2004-03-10,02:05:34.5808,31815,21,22.6344,39.9591,3.68,2.57108
2004-03-10,02:05:35.092484,31815,4,21.9484,43.1191,1.84,2.52732
2004-03-10,02:05:35.373085,31815,37,22.1542,45.1433,5.98,2.52732
2004-03-10,02:05:36.607904,31815,43,21.9288,41.6797,0.46,2.58226
2004-03-10,02:05:36.687896,31815,26,22.0072,42.5847,0.46,2.58226
2004-03-10,02:05:37.386132,31815,31,21.7524,43.1858,0.92,2.58226
2004-03-10,02:05:37.593252,31815,1,21.5858,42.6516,0.46,2.58226
2004-03-10,02:05:37.671086,31815,50,20.8214,43.7186,0.46,2.58226
2004-03-10,02:05:37.687936,31815,18,122.153,-3.91901,0.46,2.30202
2004-03-10,02:05:38.592903,31815,24,22.0954,41.4444,0.92,2.59354
2004-03-10,02:05:39.467975,31815,51,21.8994,40.9055,0.46,2.59354
2004-03-10,02:05:39.488058,31815,11,20.8704,45.572,0.92,2.56
2004-03-10,02:05:39.693014,31815,3,21.8112,42.5847,2.3,2.59354
2004-03-10,02:05:40.832018,31815,6,21.5956,43.2191,0.92,2.54901
2004-03-10,02:05:41.052965,31815,22,22.2914,40.7031,1.38,2.49546
2004-03-10,02:05:42.471485,31815,44,21.8112,41.6461,0.46,2.58226
2004-03-10,02:05:44.751292,31815,47,21.8308,42.317,0.46,2.58226
2004-03-10,02:05:46.190371,31815,35,21.87,44.4488,0.92,2.53812
2004-03-10,02:05:58.128502,31816,45,21.8994,40.7031,0.46,2.59354
2004-03-10,02:05:58.410998,31816,2,21.968,43.1191,0.92,2.56
2004-03-10,02:05:59.030746,31816,50,20.8116,43.7186,0.46,2.58226
2004-03-10,02:06:00.033277,31816,44,21.8014,41.5789,0.46,2.58226
2004-03-10,02:06:00.208689,31816,29,22.017,42.0824,0.46,2.58226
2004-03-10,02:06:01.058752,31816,10,21.233,44.5813,0.92,2.56
2004-03-10,02:06:01.213716,31816,21,22.6246,39.9591,3.68,2.58226
2004-03-10,02:06:02.167623,31816,22,22.2914,40.7031,1.38,2.49546
2004-03-10,02:06:03.233914,31816,30,21.6642,43.3191,0.92,2.58226
2004-03-10,02:06:03.771114,31816,47,21.8112,42.317,0.46,2.58226
2004-03-10,02:06:04.110698,31816,20,22.3502,41.9483,0.46,2.59354
2004-03-10,02:06:04.490982,31816,43,21.9386,41.6125,0.46,2.58226
2004-03-10,02:06:05.517489,31816,31,21.7524,43.1858,0.92,2.58226
2004-03-10,02:06:05.575738,31816,48,21.8112,41.3771,0.46,2.59354
2004-03-10,02:06:05.948887,31816,26,22.0072,42.5847,0.92,2.58226
2004-03-10,02:06:06.434021,31816,11,20.8606,45.7695,0.92,2.54901
2004-03-10,02:06:06.608925,31816,1,21.576,42.6182,0.46,2.58226
2004-03-10,02:06:07.194426,31816,23,22.507,40.5004,0.92,2.58226
2004-03-10,02:06:07.51992,31816,52,21.5368,42.4844,0.92,2.56
2004-03-10,02:06:07.776312,31816,33,21.527,42.7185,0.92,2.59354
2004-03-10,02:06:08.543047,31816,38,21.674,42.25,4.14,2.56
2004-03-10,02:06:08.616369,31816,34,21.2722,44.1504,0.92,2.58226
2004-03-10,02:06:08.788985,31816,3,21.8112,42.6182,2.3,2.58226
2004-03-10,02:06:09.34901,31816,17,22.164,41.1751,0.46,2.48502
2004-03-10,02:06:09.676031,31816,7,21.5956,43.2525,0.46,2.58226
2004-03-10,02:06:09.964381,31816,42,21.7034,42.317,0.46,2.58226
2004-03-10,02:06:10.652931,31816,6,21.576,43.1858,0.92,2.54901
2004-03-10,02:06:10.871336,31816,51,21.8994,40.9392,0.46,2.59354
2004-03-10,02:06:10.931013,31816,25,22.3404,40.2976,0.46,2.58226
2004-03-10,02:06:11.851002,31816,24,22.0856,41.4444,0.92,2.59354
2004-03-10,02:06:12.809311,31816,46,21.9092,41.3098,1.38,2.42416
2004-03-10,02:06:13.131202,31816,35,21.8504,44.5151,0.92,2.53812
2004-03-10,02:06:13.821304,31816,27,22.3012,41.6797,0.46,2.59354
2004-03-10,02:06:14.433981,31816,4,21.9386,43.1191,1.84,2.52732
2004-03-10,02:06:14.712098,31817,16,21.1742,44.6475,0.92,2.54901
2004-03-10,02:06:14.869184,31816,41,21.8308,42.0154,0.46,2.57108
2004-03-10,02:06:15.409207,31816,39,22.2032,43.0858,4.14,2.59354
2004-03-10,02:06:15.96472,31816,40,21.968,41.9818,0.92,2.58226
2004-03-10,02:06:28.089617,31817,47,21.8112,42.2835,0.46,2.58226
2004-03-10,02:06:28.205666,31817,40,21.968,42.0489,0.92,2.58226
2004-03-10,02:06:29.288035,31817,11,20.8606,45.7037,0.92,2.56
2004-03-10,02:06:29.432958,31817,48,21.821,41.3771,0.46,2.60491
2004-03-10,02:06:30.457953,31817,23,22.5168,40.5004,0.92,2.58226
2004-03-10,02:06:30.469752,31817,44,21.7916,41.6461,0.46,2.58226
2004-03-10,02:06:31.337454,31817,35,21.8308,44.5151,0.92,2.53812
2004-03-10,02:06:31.751751,31817,29,22.0072,42.116,0.46,2.58226
2004-03-10,02:06:31.809796,31817,51,21.8994,40.9055,0.46,2.58226
2004-03-10,02:06:33.529839,31817,7,21.576,43.2525,0.46,2.58226
2004-03-10,02:06:33.865925,31817,20,22.3404,41.9818,0.0201102,2.59354
2004-03-10,02:06:34.614724,31817,36,21.7426,44.6475,0.92,2.58226
2004-03-10,02:06:34.629913,31817,52,21.5564,42.4509,0.92,2.56
2004-03-10,02:06:35.587215,31817,21,22.6148,39.9591,3.68,2.58226
2004-03-10,02:06:35.889926,31817,34,21.2624,44.1504,0.92,2.58226
2004-03-10,02:06:36.595946,31817,18,122.153,-3.91901,0.46,2.30202
2004-03-10,02:06:36.85472,31817,4,21.9484,43.0524,1.84,2.52732
2004-03-10,02:06:37.755358,31817,3,21.8014,42.5847,2.3,2.59354
2004-03-10,02:06:37.755531,31817,46,21.8994,41.3098,1.38,2.42416
2004-03-10,02:06:38.452771,31817,25,22.3208,40.2976,0.46,2.58226
2004-03-10,02:06:39.410033,31817,26,21.9974,42.6182,0.46,2.58226
2004-03-10,02:06:39.495991,31817,22,22.2914,40.6355,1.38,2.49546
2004-03-10,02:06:40.090055,31817,43,21.9288,41.5789,0.46,2.59354
2004-03-10,02:06:40.250051,31817,39,22.2032,43.0858,4.14,2.59354
2004-03-10,02:06:42.180044,31817,2,21.9484,42.9523,0.92,2.57108
2004-03-10,02:06:43.41318,31817,24,22.0758,41.4444,0.92,2.59354
2004-03-10,02:06:43.433898,31817,6,21.576,43.1858,0.92,2.54901
2004-03-10,02:06:44.656172,31817,17,22.164,41.1751,0.46,2.49546
2004-03-10,02:06:45.672368,31817,37,22.1346,45.1763,5.98,2.53812
2004-03-10,02:06:46.710281,31817,27,22.3012,41.6797,0.46,2.59354
2004-03-10,02:06:46.872634,31817,41,21.8406,41.9818,0.46,2.58226
2004-03-10,02:06:58.006297,31818,51,21.8994,40.9392,0.46,2.58226
2004-03-10,02:06:58.155431,31818,42,21.6936,42.317,0.46,2.58226
2004-03-10,02:06:58.457369,31818,11,20.8508,45.7695,0.92,2.54901
2004-03-10,02:06:59.059255,31818,45,21.8896,40.6355,0.46,2.58226
2004-03-10,02:06:59.198319,31818,52,21.5368,42.384,0.92,2.56
2004-03-10,02:06:59.230751,31818,36,21.7622,44.6475,0.92,2.58226
2004-03-10,02:07:00.482293,31818,46,21.8994,41.3098,1.38,2.42416
2004-03-10,02:07:01.056158,31818,33,21.5172,42.7519,0.92,2.59354
2004-03-10,02:07:01.745258,31818,44,21.8014,41.6461,0.46,2.59354
2004-03-10,02:07:01.74543,31818,30,21.674,43.3191,0.92,2.58226
2004-03-10,02:07:02.132898,31818,38,21.6642,42.183,4.14,2.56
2004-03-10,02:07:03.796027,31819,16,21.1546,44.6144,0.92,2.54901
2004-03-10,02:07:04.845651,31818,3,21.8112,42.5847,2.3,2.58226
2004-03-10,02:07:05.768134,31818,37,22.1346,45.1103,5.98,2.52732
2004-03-10,02:07:06.627023,31818,27,22.311,41.6461,0.46,2.59354
2004-03-10,02:07:07.468564,31818,7,21.576,43.2525,0.46,2.58226
2004-03-10,02:07:07.620991,31818,19,22.507,40.3314,0.46,2.57108
2004-03-10,02:07:08.546025,31818,18,122.153,-3.91901,0.46,2.30202
2004-03-10,02:07:08.729744,31818,35,21.8308,44.5482,0.92,2.53812
2004-03-10,02:07:09.765915,31818,24,22.0758,41.4108,0.92,2.59354
2004-03-10,02:07:10.38115,31818,48,21.821,41.4108,0.46,2.59354
2004-03-10,02:07:11.021133,31818,22,22.2816,40.7031,1.38,2.49546
2004-03-10,02:07:12.951244,31818,43,21.9288,41.5789,0.46,2.58226
2004-03-10,02:07:12.961221,31818,32,21.3016,43.8515,1.84,2.57108
2004-03-10,02:07:13.241194,31818,39,22.2032,43.0858,4.14,2.59354
2004-03-10,02:07:13.661172,31818,20,22.3306,41.9818,0.46,2.59354
2004-03-10,02:07:14.005077,31818,6,21.5858,43.1858,0.92,2.54901
2004-03-10,02:07:14.34121,31818,47,21.8112,42.317,0.46,2.58226
2004-03-10,02:07:14.768872,31818,17,22.164,41.1751,0.46,2.48502
2004-03-10,02:07:15.128223,31818,2,21.9582,42.9856,0.92,2.57108
2004-03-10,02:07:15.449296,31818,40,21.9582,41.9483,0.92,2.58226
2004-03-10,02:07:16.321288,31818,25,22.3208,40.2976,0.46,2.58226
2004-03-10,02:07:16.441266,31818,26,21.9974,42.5847,0.46,2.58226
2004-03-10,02:07:17.535119,31818,21,22.6246,39.9591,3.68,2.58226
2004-03-10,02:07:18.661347,31818,34,21.282,44.1172,0.92,2.57108
2004-03-10,02:07:28.026451,31819,40,21.968,41.9818,0.92,2.58226
2004-03-10,02:07:29.407748,31819,48,21.8112,41.4444,0.46,2.59354
2004-03-10,02:07:29.657337,31819,11,20.8508,45.7037,0.92,2.56
2004-03-10,02:07:31.443939,31820,16,21.1546,44.5813,0.92,2.54901
2004-03-10,02:07:32.024046,31819,42,21.674,42.317,0.46,2.58226
2004-03-10,02:07:32.306481,31819,52,21.527,42.4509,0.92,2.56
2004-03-10,02:07:32.403651,31819,43,21.919,41.5789,0.46,2.59354
2004-03-10,02:07:33.20722,31819,47,21.8112,42.317,0.46,2.58226
2004-03-10,02:07:33.391884,31819,24,22.066,41.4108,0.92,2.59354
2004-03-10,02:07:33.485774,31819,51,21.8994,40.9055,0.46,2.58226
2004-03-10,02:07:34.367159,31819,45,21.8896,40.6355,0.46,2.58226
2004-03-10,02:07:34.748052,31819,31,21.7132,43.2525,0.92,2.58226
2004-03-10,02:07:35.601968,31819,29,22.0072,42.0489,0.46,2.58226
2004-03-10,02:07:36.281975,31819,37,22.1542,45.1103,5.98,2.53812
2004-03-10,02:07:36.701992,31819,4,21.9386,43.0524,1.84,2.52732
2004-03-10,02:07:38.047128,31819,35,21.8308,44.5151,0.92,2.53812
2004-03-10,02:07:38.102004,31819,3,21.8014,42.6182,2.3,2.59354
2004-03-10,02:07:39.84397,31819,18,122.153,-3.91901,0.46,2.30202
2004-03-10,02:07:42.142139,31819,21,22.6148,39.9591,3.68,2.58226
2004-03-10,02:07:43.36224,31819,36,21.7426,44.6475,0.92,2.58226
2004-03-10,02:07:43.527043,31819,22,22.2718,40.7706,1.38,2.49546
2004-03-10,02:07:43.898674,31819,46,21.8994,41.2425,1.38,2.41431
2004-03-10,02:07:45.006099,31819,12,20.3608,45.7037,0.92,2.56
2004-03-10,02:07:45.962327,31819,17,22.1738,41.1078,0.46,2.48502
2004-03-10,02:07:46.06938,31819,7,21.5858,43.2525,0.46,2.58226
2004-03-10,02:07:47.357537,31819,33,21.5172,42.7519,0.92,2.59354
2004-03-10,02:07:48.182383,31819,23,22.507,40.5342,0.92,2.58226
2004-03-10,02:07:48.862425,31819,44,21.8014,41.6125,0.46,2.59354
2004-03-10,02:07:51.242449,31819,38,21.6544,42.183,4.14,2.56
2004-03-10,02:07:51.94545,31819,32,21.3016,43.8183,1.84,2.57108
2004-03-10,02:07:52.72727,31819,26,21.9876,42.5847,0.46,2.58226
2004-03-10,02:07:53.066239,31819,10,21.2428,44.6144,0.92,2.56
2004-03-10,02:07:53.504549,31819,25,22.3208,40.2976,0.46,2.58226
2004-03-10,02:07:53.970834,31819,6,21.576,43.1858,0.92,2.54901
2004-03-10,02:07:58.027324,31820,40,21.9484,41.9818,0.92,2.58226
2004-03-10,02:07:58.354609,31820,29,22.0072,42.0824,0.46,2.58226
2004-03-10,02:07:59.342184,31820,18,122.153,-3.91901,0.46,2.30202
2004-03-10,02:07:59.413388,31820,46,21.8896,41.2425,1.38,2.42416
2004-03-10,02:07:59.474846,31820,35,21.8504,44.4819,0.92,2.53812
2004-03-10,02:07:59.632784,31820,38,21.6544,42.183,4.14,2.56
2004-03-10,02:08:02.369241,31820,43,21.9092,41.5789,0.46,2.58226
2004-03-10,02:08:02.872904,31820,12,20.3216,45.7366,0.92,2.56
2004-03-10,02:08:03.208301,31820,41,21.8308,41.9818,0.46,2.58226
2004-03-10,02:08:03.854783,31820,11,20.8508,45.6708,0.92,2.56
2004-03-10,02:08:04.592965,31820,30,21.6544,43.3191,0.92,2.58226
2004-03-10,02:08:05.476087,31820,21,22.6148,39.9591,3.68,2.58226
2004-03-10,02:08:06.657733,31821,16,21.1546,44.6475,0.92,2.54901
2004-03-10,02:08:07.236963,31820,33,21.4976,42.7185,0.92,2.59354
2004-03-10,02:08:07.540276,31820,25,22.3208,40.2976,0.46,2.58226
2004-03-10,02:08:08.291044,31820,27,22.3012,41.6461,0.46,2.59354
2004-03-10,02:08:08.697874,31820,22,22.2816,40.6355,1.38,2.49546
2004-03-10,02:08:09.302686,31820,4,21.9288,43.1858,1.84,2.52732
2004-03-10,02:08:09.653168,31820,51,21.8896,40.9392,0.46,2.58226
2004-03-10,02:08:10.773079,31820,37,22.1542,45.1433,5.98,2.52732
2004-03-10,02:08:11.43495,31820,24,22.0856,41.4444,0.92,2.59354
2004-03-10,02:08:11.865458,31820,48,21.8112,41.4108,0.46,2.60491
2004-03-10,02:08:12.738329,31820,20,22.3208,41.9818,0.46,2.59354
2004-03-10,02:08:13.45822,31820,2,21.9386,42.9856,0.92,2.57108
2004-03-10,02:08:13.677137,31820,7,21.5662,43.2525,0.46,2.58226
2004-03-10,02:08:13.963247,31820,23,22.4972,40.6018,0.92,2.58226
2004-03-10,02:08:14.588313,31820,42,21.6936,42.317,0.46,2.58226
2004-03-10,02:08:15.80852,31820,45,21.8798,40.6693,0.46,2.59354
2004-03-10,02:08:16.9522,31820,36,21.7524,44.6475,0.92,2.58226
2004-03-10,02:08:28.041922,31821,46,21.9092,41.3435,1.38,2.42416
2004-03-10,02:08:28.120063,31821,29,22.0072,42.0489,0.46,2.58226
2004-03-10,02:08:29.180801,31821,52,21.5172,42.4844,0.92,2.56
2004-03-10,02:08:30.515656,31821,3,21.8112,42.6182,2.3,2.58226
2004-03-10,02:08:30.633828,31821,36,21.7524,44.6475,0.92,2.56
2004-03-10,02:08:31.953879,31821,26,21.9974,42.5847,0.92,2.58226
2004-03-10,02:08:33.020913,31821,17,22.1738,41.0741,0.46,2.49546
2004-03-10,02:08:33.293936,31821,44,21.7916,41.5789,0.46,2.58226
2004-03-10,02:08:33.915801,31821,21,22.6148,39.9591,3.68,2.57108
2004-03-10,02:08:34.113943,31821,45,21.87,40.6355,0.46,2.58226
2004-03-10,02:08:34.216138,31821,41,21.8308,41.9818,0.46,2.58226
2004-03-10,02:08:34.438799,31821,50,20.8018,43.7518,0.46,2.57108
2004-03-10,02:08:34.880891,31821,25,22.3208,40.2976,0.46,2.58226
2004-03-10,02:08:35.134005,31821,6,21.576,43.1858,0.92,2.54901
2004-03-10,02:08:35.99979,31821,32,21.282,43.8183,1.84,2.58226
2004-03-10,02:08:36.254039,31821,33,21.5074,42.7185,0.92,2.59354
2004-03-10,02:08:36.890224,31821,30,21.6348,43.3525,0.92,2.58226
2004-03-10,02:08:37.149843,31821,4,21.9288,43.019,1.84,2.52732
2004-03-10,02:08:37.775982,31821,20,22.3208,41.9818,0.46,2.59354
2004-03-10,02:08:38.341966,31821,37,22.1444,45.1103,5.98,2.53812
2004-03-10,02:08:39.676965,31821,19,22.4972,40.3652,0.46,2.58226
2004-03-10,02:08:39.694138,31821,35,21.8504,44.4488,0.92,2.53812
2004-03-10,02:08:39.856347,31821,48,21.8112,41.4108,0.46,2.59354
2004-03-10,02:08:40.234165,31821,51,21.87,40.973,0.46,2.58226
2004-03-10,02:08:41.234191,31821,24,22.0856,41.4444,0.92,2.59354
2004-03-10,02:08:41.776262,31821,7,21.5956,43.2525,0.46,2.58226
2004-03-10,02:08:42.299256,31821,22,22.2816,40.7706,1.38,2.49546
2004-03-10,02:08:42.984072,31821,12,20.3314,45.7366,0.92,2.57108
2004-03-10,02:08:44.326875,31822,16,21.1448,44.6144,0.92,2.54901
2004-03-10,02:08:45.159206,31821,18,122.153,-3.91901,0.46,2.30202
2004-03-10,02:08:45.904393,31821,27,22.2914,41.6461,0.46,2.58226
2004-03-10,02:08:46.604387,31821,38,21.6446,42.1495,4.14,2.56
2004-03-10,02:08:46.924399,31821,23,22.4972,40.568,0.92,2.58226
2004-03-10,02:08:47.970391,31821,40,21.968,41.9818,0.46,2.58226
2004-03-10,02:08:49.072448,31821,47,21.8112,42.317,0.46,2.58226
2004-03-10,02:08:57.902129,31822,27,22.3012,41.6461,0.46,2.59354
2004-03-10,02:08:58.184775,31822,45,21.87,40.6693,0.46,2.59354
2004-03-10,02:08:58.653539,31822,1,21.5662,42.4509,0.46,2.59354
2004-03-10,02:08:58.731038,31822,23,22.4874,40.5004,0.92,2.58226
2004-03-10,02:08:59.288315,31822,41,21.8406,41.9147,0.46,2.58226
2004-03-10,02:08:59.809689,31822,36,21.7524,44.6475,0.92,2.58226
2004-03-10,02:09:00.270187,31822,44,21.7818,41.6125,0.46,2.59354
2004-03-10,02:09:01.172881,31822,2,21.9288,43.019,0.92,2.57108
2004-03-10,02:09:01.173068,31822,51,21.87,41.0067,0.46,2.58226
2004-03-10,02:09:02.095039,31822,33,21.5172,42.7185,0.92,2.59354
2004-03-10,02:09:02.424937,31822,21,22.6148,39.9252,3.68,2.58226
2004-03-10,02:09:03.042582,31822,10,21.2232,44.6475,0.92,2.57108
2004-03-10,02:09:03.124934,31822,32,21.282,43.8183,1.84,2.57108
2004-03-10,02:09:03.48496,31822,20,22.3208,41.9818,0.46,2.59354
2004-03-10,02:09:03.87323,31822,37,22.1444,45.0773,5.98,2.53812
2004-03-10,02:09:04.22804,31822,47,21.8112,42.317,0.46,2.58226
2004-03-10,02:09:06.047404,31822,38,21.6544,42.183,4.14,2.56
2004-03-10,02:09:06.432463,31822,34,21.2624,44.1172,0.92,2.57108
2004-03-10,02:09:07.160154,31822,18,122.153,-3.91901,0.46,2.30202
2004-03-10,02:09:07.247213,31822,48,21.8112,41.4444,0.46,2.59354
2004-03-10,02:09:07.329754,31822,11,20.8508,45.7037,0.92,2.56
2004-03-10,02:09:07.470081,31822,17,22.1738,41.0404,0.46,2.49546
2004-03-10,02:09:08.112572,31822,24,22.0758,41.4108,0.92,2.59354
2004-03-10,02:09:08.236372,31822,12,20.3216,45.8353,0.92,2.56
2004-03-10,02:09:08.832179,31822,7,21.576,43.2525,0.46,2.58226
2004-03-10,02:09:09.228224,31822,22,22.262,40.7706,1.38,2.49546
2004-03-10,02:09:09.265207,31823,16,21.135,44.6144,0.92,2.53812
2004-03-10,02:09:09.913378,31822,4,21.919,43.1191,1.84,2.52732
2004-03-10,02:09:11.248014,31822,25,22.311,40.2976,0.46,2.58226
2004-03-10,02:09:27.90551,31823,27,22.2816,41.6461,0.46,2.58226
2004-03-10,02:09:28.761747,31823,21,22.605,39.9252,3.68,2.58226
2004-03-10,02:09:28.77582,31823,38,21.6446,42.183,4.14,2.56
2004-03-10,02:09:28.978066,31823,52,21.5172,42.5178,0.92,2.56
2004-03-10,02:09:29.809058,31823,45,21.87,40.6693,0.46,2.59354
2004-03-10,02:09:30.095863,31823,33,21.4976,42.7185,0.92,2.59354
2004-03-10,02:09:30.755878,31823,18,122.153,-3.91901,0.46,2.29313
2004-03-10,02:09:30.972829,31823,31,21.7132,43.1525,0.92,2.58226
2004-03-10,02:09:31.035904,31823,48,21.8112,41.4444,0.46,2.59354
2004-03-10,02:09:31.760958,31823,19,22.4874,40.3652,0.46,2.57108
2004-03-10,02:09:33.443662,31823,46,21.8994,41.3098,1.38,2.42416
2004-03-10,02:09:33.537814,31823,20,22.3012,41.9818,0.46,2.59354
2004-03-10,02:09:33.878,31823,35,21.8308,44.4819,0.92,2.52732
2004-03-10,02:09:34.205287,31823,2,21.9386,43.0524,0.92,2.57108
2004-03-10,02:09:35.159659,31823,4,21.919,42.9856,1.84,2.52732
2004-03-10,02:09:36.161372,31823,25,22.3012,40.2976,0.46,2.59354
2004-03-10,02:09:36.176068,31823,1,21.5564,42.4844,0.46,2.58226
2004-03-10,02:09:36.379954,31823,7,21.576,43.2525,0.46,2.58226
2004-03-10,02:09:36.856094,31823,51,21.8602,41.0067,0.46,2.58226
2004-03-10,02:09:37.901573,31823,42,21.674,42.2835,0.46,2.58226
2004-03-10,02:09:38.359047,31823,24,22.066,41.3771,0.92,2.59354
2004-03-10,02:09:38.88144,31823,41,21.8406,41.9147,0.46,2.58226
2004-03-10,02:09:39.381372,31823,23,22.4874,40.568,0.92,2.58226
2004-03-10,02:09:39.6633,31823,10,21.2134,44.7137,0.92,2.56
2004-03-10,02:09:40.474881,31823,36,21.7916,44.5482,0.92,2.58226
2004-03-10,02:09:40.55914,31823,22,22.262,40.7031,1.38,2.49546
2004-03-10,02:09:40.800137,31823,40,21.9484,41.9483,0.46,2.58226
2004-03-10,02:09:41.678117,31823,26,21.9778,42.5847,0.46,2.58226
2004-03-10,02:09:41.811514,31823,30,21.6348,43.3525,0.92,2.58226
2004-03-10,02:09:42.398558,31823,44,21.7916,41.6461,0.46,2.58226
2004-03-10,02:09:42.720705,31823,11,20.841,45.7695,0.92,2.56
2004-03-10,02:09:42.88318,31823,3,21.8112,42.6516,2.3,2.59354
2004-03-10,02:09:44.336349,31823,47,21.8112,42.2835,0.46,2.58226
2004-03-10,02:09:46.436434,31823,37,22.1444,45.0773,5.98,2.52732
2004-03-10,02:09:57.915548,31824,18,122.153,-3.91901,0.46,2.30202
2004-03-10,02:09:58.010157,31824,12,20.302,45.8353,0.92,2.57108
2004-03-10,02:09:59.561631,31824,27,22.2816,41.6461,0.46,2.58226
2004-03-10,02:09:59.775986,31824,17,22.1444,41.1078,0.46,2.49546
2004-03-10,02:10:00.879827,31824,33,21.4976,42.7185,0.92,2.59354
2004-03-10,02:10:01.298796,31824,23,22.4776,40.5004,0.92,2.58226
2004-03-10,02:10:01.396944,31824,50,20.7528,43.8515,0.46,2.57108
2004-03-10,02:10:01.927869,31824,36,21.8112,44.5151,0.92,2.58226
2004-03-10,02:10:02.170537,31824,47,21.8112,42.2835,0.46,2.58226
2004-03-10,02:10:03.082546,31824,44,21.7524,41.6461,0.46,2.59354
2004-03-10,02:10:03.239049,31824,1,21.5662,42.4509,0.46,2.59354
2004-03-10,02:10:03.505429,31824,7,21.5662,43.1858,0.46,2.58226
2004-03-10,02:10:03.882665,31824,25,22.2816,40.2976,0.46,2.59354
2004-03-10,02:10:03.940171,31824,51,21.8504,41.0067,0.46,2.58226
2004-03-10,02:10:04.379159,31824,35,21.8406,44.5151,0.92,2.52732
2004-03-10,02:10:05.845775,31824,6,21.5662,43.2191,0.92,2.54901
2004-03-10,02:10:06.680077,31824,11,20.841,45.7695,0.92,2.54901
2004-03-10,02:10:07.587175,31824,48,21.8112,41.4444,0.46,2.59354
2004-03-10,02:10:07.670331,31824,2,21.9484,43.0524,0.92,2.57108
2004-03-10,02:10:08.622283,31824,31,21.6936,43.1858,0.92,2.58226
2004-03-10,02:10:08.897191,31824,20,22.3012,41.9818,0.46,2.59354
